town;type;key;lat;lon;tags
berlin;traffic_signals;21432503;52.493526;13.525979;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432558;52.492077;13.526893;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432647;52.460751;13.503505;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432669;52.463715;13.508520;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432798;52.525349;13.419831;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432799;52.522228;13.416450;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432802;52.521866;13.416505;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432810;52.529564;13.405408;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21432815;52.527187;13.415719;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441699;52.557091;13.365475;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441700;52.556805;13.365524;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441714;52.590740;13.371060;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441718;52.574234;13.359194;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441721;52.550350;13.339133;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441726;52.560944;13.333591;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441728;52.551403;13.367321;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441730;52.553894;13.371552;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441732;52.553677;13.377175;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441733;52.552189;13.381443;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21441736;52.537170;13.396881;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21483449;52.413624;13.573836;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487101;52.519707;13.299493;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487103;52.522606;13.300224;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;21487105;52.518478;13.282905;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487106;52.519234;13.291676;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487113;52.533772;13.282376;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487115;52.533901;13.282434;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487141;52.510078;13.281907;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487156;52.522346;13.368041;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487159;52.522057;13.376497;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487161;52.523872;13.387609;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487176;52.513893;13.350356;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487180;52.516628;13.380724;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487181;52.518124;13.380465;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487184;52.522667;13.409815;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487191;52.520466;13.479555;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487209;52.518349;13.407166;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487210;52.520172;13.404824;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487224;52.515461;13.418005;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487229;52.518063;13.417941;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487231;52.501751;13.409216;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487232;52.507999;13.414137;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487234;52.492981;13.422207;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487236;52.487808;13.425150;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487237;52.490883;13.416202;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487242;52.517170;13.388826;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487243;52.500092;13.345894;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487244;52.494514;13.346087;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487245;52.494400;13.338494;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487249;52.488468;13.302164;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487259;52.479237;13.344855;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487260;52.476810;13.281087;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487264;52.471397;13.329209;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487265;52.469036;13.332554;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487267;52.488995;13.344916;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487269;52.494434;13.361071;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487270;52.491604;13.376657;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487271;52.493786;13.383583;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487272;52.493046;13.387671;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487273;52.487385;13.385885;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487274;52.469486;13.385498;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487275;52.472755;13.366483;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21487285;52.514126;13.405668;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21508603;52.602821;13.402176;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509213;52.504894;13.613451;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509216;52.508736;13.561381;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509219;52.508591;13.561332;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509223;52.504780;13.613509;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509247;52.563946;13.327912;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509248;52.564072;13.328056;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21509249;52.575562;13.332268;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21534656;52.550518;13.351717;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537087;52.554340;13.345265;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537094;52.622437;13.312864;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;21537095;52.434273;13.469203;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537775;52.457363;13.448986;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537801;52.462723;13.445071;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537858;52.445484;13.455179;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537951;52.445354;13.455238;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21537969;52.462173;13.445340;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538125;52.643234;13.301493;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538132;52.587391;13.334820;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538141;52.452583;13.452336;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538145;52.668644;13.281534;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538151;52.551430;13.350375;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21538158;52.617085;13.316420;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21540755;52.590588;13.292258;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21540761;52.588200;13.339940;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21540762;52.574978;13.380203;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21590985;52.519684;13.319706;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21590986;52.509228;13.371678;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;21590987;52.511120;13.371124;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;21668930;52.513317;13.331605;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;21677261;52.513584;13.335642;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;23655777;52.505451;13.362402;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;24985997;52.549454;13.386750;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;24986006;52.550312;13.391345;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;24986141;52.549351;13.386600;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25661280;52.516144;13.376918;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25661285;52.514587;13.377452;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25661397;52.516663;13.385833;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25662542;52.515427;13.386056;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25662552;52.516346;13.380845;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25662562;52.516987;13.385777;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25662710;52.514866;13.391113;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25662916;52.514744;13.389193;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25663395;52.510193;13.387393;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;25663483;52.506432;13.386074;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25663498;52.509975;13.384236;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25663747;52.510448;13.391834;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;25664099;52.509586;13.376772;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;25664673;52.518944;13.390494;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25664680;52.518673;13.388564;"{""highway"":""traffic_signals""}"
