town;type;key;lat;lon;tags
paris;wifi;91b632270e99dfb656790a54c7296844;48.858578;2.362692;"{""name"":""Square Georges Cain"",""note"":""14, Rue Payenne 75003 PARIS""}"
paris;wifi;ca692e00fb7d541cbf861d2882e3f9a6;48.892651;2.379187;"{""name"":""Biblioth\u00e8que Benjamin Rabier"",""note"":""141, Avenue De Flandre 75019 PARIS""}"
paris;wifi;94e659aa8654a4124bfab78fe90e32bd;48.875343;2.405810;"{""name"":""Piscine Georges Vallerey"",""note"":""148 Avenue Gambetta 75020 PARIS""}"
paris;wifi;536a23fae39a71524c84dd6fcd8de93e;48.862083;2.406081;"{""name"":""Jardin Hospice Debrousse"",""note"":""148, Rue De Bagnolet 75020 PARIS""}"
paris;wifi;fa2f936e5288ccb77e7aa5b7ffc5bf80;48.842617;2.361536;"{""name"":""Biblioth\u00e8que Buffon"",""note"":""15 Bis, Rue Buffon 75005 PARIS""}"
paris;wifi;8686a0fd7e12eda21749344420509fa3;48.890263;2.347417;"{""name"":""Maison des Associations Du 18eme"",""note"":""15, Passage Ramey 75018 PARIS""}"
paris;wifi;610a94fa31c1531cf5fdc6ac2eb67c6b;48.890839;2.375299;"{""name"":""Centre d\u0027Animation Jean Mathis"",""note"":""15, Rue Mathis 75019 PARIS""}"
paris;wifi;2631ac7f21c07c155cf2a98700acce44;48.844097;2.387237;"{""name"":""Square Saint Eloi"",""note"":""15, Rue Sainte Claire Deville 75012 PARIS""}"
paris;wifi;15d593d7bc1e9bef91fb797f746183d4;48.841595;2.299181;"{""name"":""Biblioth\u00e8que Vaugirard"",""note"":""154, Rue Lecourbe 75015 PARIS""}"
paris;wifi;2b8eefe7237437b46606736aa1fe1831;48.855476;2.389520;"{""name"":""Square Charonne"",""note"":""159, Rue De Charonne 75011 PARIS""}"
paris;wifi;b85318fbc5624d96496ae0fd9c4813c4;48.856697;2.283765;"{""name"":""Maison des Associations Du 16eme"",""note"":""16, Avenue Rene Boylesve 75016 PARIS""}"
paris;wifi;4bf77092ece9c0b14ec2f03bc07c03b6;48.842926;2.317993;"{""name"":""Musee Antoine Bourdelle"",""note"":""16, Rue Antoine Bourdelle 75015 PARIS""}"
paris;wifi;3086435ff0290a12c302a84c3c094bab;48.884277;2.321983;"{""name"":""Mairie du 17E Arrondissement"",""note"":""16, Rue Des Batignolles 75017 PARIS""}"
paris;wifi;964a0cc57fd2c3940b58d87dfb831e2d;48.827736;2.358704;"{""name"":""Parc de Choisy"",""note"":""160, Avenue De Choisy 75013 PARIS""}"
